DATE,A,AG,AL,AU,BU,C,CF,CS,CU,FG,HC,I,J,JM,L,M,MA,NI,OI,P,PB,PP,PTA,PVC,RB,RM,RU,SN,SR,Y,ZC,ZN
2012/9/2,,0.370630358,0.060099123,-0.05370114,,-0.624360294,1.53125,,-0.296545063,0.109368717,-0.094278466,0.026021528,,,,,,,,1.961616162,-0.130360131,,0.183168317,,0.05940556,,-0.111924367,,1.53125,,0.086808759,-0.006676051
2012/9/3,,0.370778592,0.063299827,-0.05370114,,-0.384362504,1.465277778,,-0.300071775,0.109368717,-0.094278466,0.026021528,,,,,,,,1.836363636,-0.136785179,,0.183168317,,0.05940556,,-0.095455932,,1.465277778,,0.17621334,-0.007299458
2012/9/4,,0.380661017,0.061908917,-0.056975961,,-0.362883565,1.404513889,,-0.301028772,0.109368717,-0.094278466,0.026021528,,,,,,,,1.836363636,-0.142663415,,0.183168317,,0.05940556,,-0.097285758,,1.404513889,,0.021813102,-0.008675255
2012/9/5,,0.37137453,0.062255448,-0.0519103,,-0.199431531,1.392226148,,-0.309399617,0.109368717,-0.094278466,0.026021528,,,,,,,,1.80239521,-0.145263077,,0.311881188,,0.05940556,,-0.093058503,,1.392226148,,0.04658793,-0.007148622
2012/9/6,,0.369665024,0.06218585,-0.057286598,,-0.358175499,1.763485477,,-0.311049606,0.109368717,-0.094278466,0.026021528,,,,,,,,1.80239521,-0.146363043,,0.311881188,,0.05940556,,-0.10392333,,1.763485477,,0.047006832,-0.00692986
2012/9/7,,0.372864346,0.06527265,-0.054893946,,-0.488118853,1.959550562,,-0.304184381,0.109368717,-0.087581991,0.007106281,,,,,,,,1.780439122,-0.152142651,,0.525742574,,0.036314452,,-0.067984426,,1.959550562,,0.097264418,-0.008877002
2012/9/8,,0.355874651,0.066816651,-0.05489141,,-0.404516202,2.165865385,,-0.303092784,0.109368717,-0.087581991,0.007106281,,,,,,,,1.780439122,-0.151333653,,-0.066060606,,0.036314452,,-0.120655552,,2.165865385,,0.043516752,-0.005821387
2012/9/9,,0.373399978,0.068468173,-0.055087693,,-0.356545178,2.204379562,,-0.304122096,0.109368717,-0.097796048,0.009004293,,,,,,,,1.83706721,-0.14982016,,-0.101981352,,0.029309742,,-0.120655552,,2.204379562,,0.028200884,-0.005735089
2012/9/10,,0.367134013,0.068686362,-0.066154648,,-0.431264432,2.109489051,,-0.306145101,0.110486139,-0.097796048,0.009004293,,,,,,,,1.955193483,-0.150366371,,-0.101981352,,0.029309742,,-0.079966092,,2.109489051,,0.090304356,-0.008289707
2012/9/11,,0.367415962,0.067830256,-0.061530128,,-0.478326148,2.051094891,,-0.292064629,0.110486139,-0.097796048,0.009004293,,,,,,,,1.951120163,-0.154468414,,-0.101981352,,0.029309742,,-0.053404917,,2.051094891,,0.121199859,-0.011595174
2012/9/12,,0.358539567,0.066071866,-0.049879921,,-0.532368889,2.01216545,,-0.280117952,0.110486139,-0.097796048,0.009004293,,,,,,,,1.951120163,-0.157419274,,1.411421911,,0.029309742,,-0.053404917,,2.01216545,,0.056505052,-0.011539037
2012/9/13,,0.370336112,0.094807676,-0.036956319,,-0.509904521,2.039900249,,-0.223673107,0.110486139,-0.097796048,0.009004293,,,,,,,,1.951120163,-0.174311604,,0.266074229,,0.029309742,,-0.051643192,,2.039900249,,0.088590835,-0.012174928
2012/9/14,,0.372943043,0.105963462,-0.045526693,,-0.609821079,2.070528967,,-0.18401518,0.110486139,-0.126420291,0.004606847,,,,,,,,1.930753564,-0.181704159,,0.246241576,,-0.005091041,,0.01597179,,2.070528967,,0.0984997,-0.012288997
2012/9/15,,0.35646265,0.107094418,-0.045518657,,-0.538394982,2.070528967,,-0.208207244,0.110486139,-0.126420291,0.004606847,,,,,,,,1.930753564,-0.183403828,,0.246241576,,-0.005091041,,0.00513031,,2.070528967,,0.061717906,-0.008904388
2012/9/16,,0.354407616,0.102454104,-0.045880477,,-0.499145013,2.339726027,,-0.207524955,0.110486139,-0.130759042,0.015451371,,,,,,,,1.930753564,-0.194648406,,0.577427822,,-0.026494284,,-0.003053124,,2.339726027,,0.020787708,-0.008969561
2012/9/17,,0.346548138,0.110628255,-0.040964968,,-0.499077955,2.249315068,,-0.042342804,0.110486139,-0.130759042,0.015451371,,,,,,,,1.890020367,-0.19830109,,0.577427822,,-0.026494284,,0.224913495,,2.249315068,,0.013734514,-0.012590704
2012/9/18,,0.334286559,0.123932425,-0.041670129,,-0.499077955,2.156164384,,-0.008685266,0.110486139,-0.130759042,0.015451371,,,,,,,,1.890020367,-0.204217746,,-0.250328084,,-0.026494284,,0.224913495,,2.156164384,,0.062517305,-0.013378061
2012/9/19,,0.343984398,0.124620019,-0.02648103,,-0.167180036,2.986111111,,-0.009815637,0.110486139,-0.130759042,0.015451371,,,,,,,,2.139689579,-0.222013202,,,,-0.026494284,,0.241393443,,2.986111111,,0.086474915,-0.011010003
2012/9/20,,0.341467997,0.121231171,-0.026470109,,-0.072287753,3.123188406,,-0.014935517,0.063671875,-0.130759042,0.015451371,,,,,,,,2.139689579,-0.256140156,,,,-0.026494284,,0.247771097,,3.123188406,,0.10606659,0.046575906
2012/9/21,,0.34399647,0.124281003,-0.032409465,,1.888763456,3.138686131,,-0.026032883,0.063671875,-0.180882922,0.017991322,,,,,,,,2.10864745,-0.306591869,,,,-0.075922015,,0.255590387,,3.138686131,,0.137782094,0.051930841
2012/9/22,,0.336156967,0.125072029,-0.028592426,,1.888763456,3.247191011,,-0.022507508,0.063671875,-0.180882922,0.017991322,,,,,,,,2.10864745,-0.305482653,,,,-0.075922015,,0.260595888,,3.247191011,,0.153822678,0.057672152
2012/9/23,,0.326522932,0.126809181,-0.028286757,,1.888763456,3.464566929,,-0.011880632,0.063671875,-0.195301035,0.022210414,,,,,,,,2.10864745,-0.304734098,,,,-0.08893657,,0.269653423,,3.464566929,,0.249547445,0.067855069
2012/9/24,,0.326524497,0.125335525,-0.028283927,,1.887150748,3.417322835,,-0.059517229,0.063671875,-0.195301035,0.022210414,,,,,,,,2.10864745,-0.310160869,,,,-0.08893657,,0.2920541,,3.417322835,,0.203983983,0.068283949
2012/9/25,,0.33526704,0.125215987,-0.04082295,,1.887150748,3.358267717,,-0.082857318,0.063671875,-0.195301035,0.022210414,,,,,,,,2.084257206,-0.317644201,,,,-0.08893657,,0.294590025,,3.358267717,,0.237562305,0.067110173
2012/9/26,,0.316782179,0.125794688,-0.04072612,,2.432885906,3.752173913,,-0.094450088,0.063671875,-0.195301035,0.022210414,,,,,,,,2.16856492,-0.321659905,,,,-0.08893657,,0.330599914,,3.752173913,,0.234148685,0.073032048
2012/9/27,,0.329608538,0.126179431,-0.034434642,,3.078018223,3.650862069,,-0.060733295,0.063671875,-0.195301035,0.022210414,,,,,,,,2.16856492,-0.324770063,,,,-0.08893657,,0.374152635,,3.650862069,,0.259641498,0.092370045
2012/9/28,,0.332011273,0.126032972,-0.0226522,,4.826688365,3.85520362,,-0.063081445,0.063671875,-0.208695828,0.006174283,,,,,,,,2.13667426,-0.3243188,,,,-0.145853205,,0.431653093,,3.85520362,,0.265299646,0.103317782
2012/9/29,,0.328070851,0.127558164,-0.022688637,,4.826688365,3.944700461,,-0.057004053,0.019726859,-0.208695828,0.006174283,,,,,,,,2.433915212,-0.321342051,,,,-0.145853205,,0.475164436,,3.944700461,,0.353882655,0.11147638
2012/9/30,,0.33407206,0.128691651,-0.019000604,,15.275,3.944700461,,-0.050760867,0.019726859,-0.207502493,0.01698174,,,,,,,,2.433915212,-0.320600332,,,,-0.150586256,,0.503815029,,3.944700461,,0.432815077,0.120571016
2012/10/1,,0.338776266,0.127365496,-0.018647065,,15.26136364,3.944700461,,-0.054376235,0.019726859,-0.207502493,0.01698174,,,,,,,,2.433915212,-0.326947489,,,,-0.150586256,,0.503815029,,3.944700461,,0.363095887,0.118818028
2012/10/2,,0.341593415,0.129401117,-0.023846171,,15.26136364,3.944700461,,-0.055414401,0.019726859,-0.207502493,0.01698174,,,,,,,,2.433915212,-0.334443179,,,,-0.150586256,,0.503815029,,3.944700461,,0.351479403,0.124544457
2012/10/3,,0.331747372,0.128098527,-0.017647688,,15.01029313,3.944700461,,-0.05497306,0.019726859,-0.207502493,0.01698174,,,,,,,,2.433915212,-0.340297902,,,,-0.150586256,,0.503815029,,3.944700461,,0.384940989,0.128654993
2012/10/4,,0.327428405,0.12753629,-0.017659246,,15.01029313,3.944700461,,-0.055706757,0.019726859,-0.207502493,0.01698174,,,,,,,,2.433915212,-0.34610068,,,,-0.150586256,,0.503815029,,3.944700461,,0.309580754,0.130419173
2012/10/5,,0.333543437,0.126340591,-0.006310655,,15.01029313,3.944700461,,-0.055133011,0.019726859,-0.190486158,0.01698174,,,,,,,,2.433915212,-0.361750038,,,,-0.049592442,,0.503815029,,3.944700461,,0.307615656,0.130469269
2012/10/6,,0.346715074,0.127537163,-0.006259369,,15.01029313,3.944700461,,-0.056300658,0.019726859,-0.190486158,0.01698174,,,,,,,,2.433915212,-0.363532028,,,,-0.049592442,,0.503815029,,3.944700461,,0.302646939,0.134525714
2012/10/7,,0.35431238,0.128284766,-0.009231938,,15.01029313,3.944700461,,-0.058780881,0.019726859,-0.222524628,0.01698174,,,,,,,,2.433915212,-0.362812849,,,,-0.097996466,,0.503815029,,3.944700461,,0.276092832,0.137533351
2012/10/8,,0.362358672,0.126388797,-0.00877892,,14.98791676,3.843317972,,-0.050135035,0.019726859,-0.222524628,0.01698174,,,,,,,,2.523690773,-0.366735574,,,,-0.097996466,,0.512601156,,3.843317972,,0.346633089,0.140159742
2012/10/9,,0.358975344,0.128554366,0.008038459,,14.98791676,3.824884793,,-0.043111417,-0.00701884,-0.222524628,0.01698174,,,,,,,,2.49127182,-0.37042993,,,,-0.097996466,,0.506589595,,3.824884793,,0.371765596,0.146009002
2012/10/10,,0.36686628,0.127997799,0.007358269,,15.51641239,4.470899471,,-0.025927335,-0.017362394,-0.222524628,0.01698174,,,,,,,,2.49127182,-0.327509298,,,,-0.097996466,,0.524923941,,4.470899471,,0.317598801,0.154683089
2012/10/11,,0.368145507,0.129471973,0.00783079,,15.51641239,4.478723404,,-0.034046467,-0.017362394,-0.222524628,0.01698174,,,,,,,,2.49127182,-0.29110367,,-0.908333333,,-0.097996466,,0.544007491,,4.478723404,,0.263075869,0.157438604
2012/10/12,,0.339308209,0.135305914,0.007875393,,11.58668516,5.005847953,,-0.001962218,-0.017362394,-0.220189932,-0.025026853,,,,,,,,2.523690773,-0.256034927,,-0.653125,,-0.136742281,,0.621596244,,5.005847953,,0.334931378,0.168964388
2012/10/13,,0.341999602,0.136016379,0.007951182,,11.58668516,5.076923077,,-0.001499117,-0.017362394,-0.220189932,-0.025026853,,,,,,,,2.523690773,-0.257095088,,-0.653125,,-0.136742281,,0.706521739,,5.076923077,,0.283180662,0.181053517
2012/10/14,,0.33754844,0.134638797,0.007991982,,11.58668516,5.113095238,,-0.007089807,-0.017362394,-0.226183581,-0.015189324,,,,,,,,1.826,-0.256663341,,-0.653125,,-0.133862407,,0.721834497,,5.113095238,,0.243059435,0.188496238
2012/10/15,,0.334381377,0.139792474,0.008336121,,11.5543227,5.06547619,,0.113463535,-0.017362394,-0.226183581,-0.015189324,,,,,,,,1.826,-0.243301366,,-0.653125,,-0.133862407,,0.859421735,,5.06547619,,0.15725557,0.214355371
2012/10/16,,0.339698091,0.141425964,0.008315878,,11.54738789,4.863095238,,0.186961499,-0.017362394,-0.226183581,-0.015189324,,,,,,,,1.9584,-0.245644829,,-0.653125,,-0.133862407,,0.858424726,,4.863095238,,0.167828744,0.238419839
2012/10/17,,0.3350322,0.131949155,0.008064985,,11.93921335,7.201680672,,0.154676953,-0.017362394,-0.226183581,-0.015189324,,,,,,,,1.790943396,-0.252239031,,1.3125,,-0.133862407,,0.883149448,,7.201680672,,0.189377158,0.241131053
2012/10/18,,0.336657707,0.125363314,-0.003251233,,74.91608392,7.109243697,,0.107198321,-0.017362394,-0.226183581,-0.015189324,,,,,,,,1.790943396,-0.253414494,,0.364667747,,-0.133862407,,0.841309824,,7.109243697,,0.15194245,0.3041752
2012/10/19,,0.343487039,0.123889744,-0.000372711,,74.91608392,7.075630252,,0.101632664,-0.022534171,-0.258060364,-0.023434957,,,,,,,,1.792830189,-0.255913775,,-0.695121951,,-0.180946584,,0.836775819,,7.075630252,,0.135590821,0.311733249
2012/10/20,,0.348857927,0.125281101,-0.000278677,,74.91608392,6.81300813,,0.139474337,-0.047858942,-0.258060364,-0.023434957,,,,,,,,1.792830189,-0.25534288,,-0.742891712,,-0.180946584,,0.9612695,,6.81300813,,0.054753944,0.322710896
2012/10/21,,0.34462528,0.127799689,-0.000429763,,74.91608392,6.75,,0.191459022,-0.047858942,-0.253609271,-0.023964433,,,,,,,,2.033196721,-0.250084659,,-0.751897256,,-0.155998854,,1.002196595,,6.75,,0.090733738,0.34198534
2012/10/22,,0.338283366,0.132573094,-0.000415473,,74.77622378,6.741935484,,0.178949415,-0.047858942,-0.253609271,-0.023964433,,,,,,,,2.033196721,-0.234583741,,-0.751897256,,-0.155998854,,1.140582098,,6.741935484,,0.063939878,0.338269241
2012/10/23,,0.338038972,0.131633504,-0.000415473,,74.77622378,6.717741935,,0.179597581,-0.047858942,-0.253609271,-0.023964433,,,,,,,,2.030737705,-0.204955524,,-0.803269119,,-0.155998854,,1.140582098,,6.717741935,,0.053766291,0.335934535
2012/10/24,,0.337902447,0.132770708,-0.000398351,,86.95454545,6.731707317,,0.241409571,-0.047858942,-0.253609271,-0.023964433,,,,,,,,1.838771593,-0.205739645,,-0.803269119,,-0.155998854,,1.135849057,,6.731707317,,0.027267343,0.342502682
2012/10/25,,0.348559142,0.135294011,-0.00054897,,86.95454545,6.585365854,,0.241917655,-0.047858942,-0.253609271,-0.023964433,,,,,,,,1.838771593,-0.204927984,,2.036036036,,-0.155998854,,1.141468683,,6.585365854,,0.043080222,0.386606651
2012/10/26,,0.343462049,0.131996989,-0.000506369,,86.95454545,6.398373984,,0.224114734,-0.047858942,-0.275685708,-0.015181089,,,,,,,,1.903071017,-0.201989901,,2.036036036,,-0.181838514,,1.163066955,,6.398373984,,0.033608776,0.384895314
2012/10/27,,0.345066026,0.133013839,0.000700211,,86.95454545,6.222222222,,0.242848092,-0.047858942,-0.275685708,-0.015181089,,,,,,,,1.903071017,-0.201509692,,2.036036036,,-0.181838514,,1.163066955,,6.222222222,,0.067895998,0.388691551
2012/10/28,,0.346230977,0.134453146,-0.000123202,,86.95454545,6.222222222,,0.238190568,-0.047858942,-0.265349005,-0.020703041,,,,,,,,1.903071017,-0.199922822,,2.036036036,,-0.143169444,,1.181917211,,6.222222222,,0.076479123,0.392938082
2012/10/29,,0.352022796,0.136453727,-0.000123202,,86.98701299,6.007936508,,0.246356088,-0.047858942,-0.265349005,-0.020703041,,,,,,,,1.903071017,-0.160788664,,2.036036036,,-0.143169444,,1.181917211,,6.007936508,,0.026777912,0.424126962
2012/10/30,,0.352027129,0.14137114,-0.000123202,,86.98701299,5.880952381,,0.257411096,-0.047858942,-0.265349005,-0.020703041,,,,,,,,1.903071017,-0.165554417,,2.018018018,,-0.143169444,,1.209150327,,5.880952381,,0.03969628,0.420371547
2012/10/31,,0.358622278,0.141181062,-0.000814131,,84.08634223,5.435114504,,0.262041307,-0.046059734,-0.265349005,-0.020703041,,,,,,,,1.954101563,-0.16715759,,1.954954955,,-0.143169444,,1.224400871,,5.435114504,,0.059359656,0.423916679
2012/11/1,,0.34375041,0.140160677,0.002977841,,12.94391562,5.23880597,,0.263479025,-0.046059734,-0.265349005,-0.020703041,,,,,,,,1.954101563,-0.168342602,,1.954954955,,-0.143169444,,1.229847495,,5.23880597,,0.032085758,0.429054819
2012/11/2,,0.336268662,0.14385929,0.003579976,,8.516644724,5.089552239,,0.267606331,-0.045716343,-0.286514763,-0.045827043,,,,,,,,1.954101563,-0.169912832,,1.954954955,,-0.137927983,,1.349917988,,5.089552239,,-0.007006656,0.434715334
2012/11/3,,0.341929213,0.144465817,0.003594296,,8.516644724,5.089552239,,0.271308511,-0.045716343,-0.286514763,-0.045827043,,,,,,,,1.954101563,-0.166268966,,1.954954955,,-0.137927983,,1.413250983,,5.089552239,,0.065090978,0.441441204
2012/11/4,,0.319725309,0.144390092,0.003656235,,78.43485086,5.089552239,,0.275019677,-0.045716343,-0.274332146,-0.067053242,,,,,,,,1.954101563,-0.166591949,,1.954954955,,-0.095697516,,1.42687747,,5.089552239,,0.025012929,0.449657072
2012/11/5,,0.317059641,0.143354865,0.003653367,,78.3877551,5.044776119,,0.27749051,-0.045716343,-0.274332146,-0.067053242,,,,,,,,2.044921875,-0.168906572,,1.918918919,,-0.095697516,,1.441558442,,5.044776119,,0.047532449,0.449521489
2012/11/6,,0.315787641,0.146017314,0.003940101,,78.3877551,4.925373134,,0.280708571,-0.045716343,-0.274332146,-0.067053242,,,,,,,,2.07421875,-0.170185706,,1.918918919,,-0.095697516,,1.452286844,,4.925373134,,0.073134569,0.446287636
2012/11/7,,0.32428708,0.14469021,0.003467476,,69.23611111,4.873134328,,0.292662861,-0.045716343,-0.274332146,-0.067053242,,,,,,,,2.07421875,-0.167993193,,7.27027027,,-0.095697516,,1.523148148,,4.873134328,,0.111320991,0.448271541
2012/11/8,,0.326255087,0.146224703,0.00342618,,69.23611111,4.447552448,,0.292775513,-0.045716343,-0.274332146,-0.067053242,,,,,,,,2.07421875,-0.169334632,,8.936936937,,-0.095697516,,1.597222222,,4.447552448,,0.160455658,0.447187662
2012/11/9,,0.330295839,0.14976574,7.66E-05,,69.23611111,4.317241379,,0.293884548,-0.043556515,-0.29913179,-0.079704797,,,,,,,,2.07421875,-0.112179819,,8.936936937,,-0.102083902,,1.60474537,,4.317241379,,0.073237863,0.449422301
2012/11/10,,0.329863564,0.150082881,0.000743904,,24.15920398,4.280821918,,0.298493266,-0.087568681,-0.29913179,-0.079704797,,,,,,,,2.07421875,-0.10804987,,2.581168831,,-0.102083902,,1.496394897,,4.280821918,,0.097103413,0.455676978
2012/11/11,,0.331714224,0.149427851,-0.000484398,,24.15920398,4.280821918,,0.300941837,-0.087568681,-0.282912719,-0.093561786,,,,,,,,2.07421875,-0.101759967,,0.302243211,,-0.05985121,,1.47647868,,4.280821918,,0.113397835,0.467398475
2012/11/12,,0.329560474,0.152291831,0.003388037,,24.17412935,4.178082192,,0.301458885,-0.087568681,-0.282912719,-0.093561786,,,,,,,,2.087890625,-0.093736734,,0.302243211,,-0.05985121,,1.498486933,,4.178082192,,0.113829867,0.464780247
2012/11/13,,0.340273302,0.151403841,0.003857879,,24.17412935,4.061643836,,0.290063566,-0.087568681,-0.282912719,-0.093561786,,,,,,,,2.087890625,-0.100791086,,0.302243211,,-0.05985121,,1.535900963,,4.061643836,,0.062950968,0.46151529
2012/11/14,,0.337015336,0.14991851,-0.006047443,,8.878953534,3.296511628,,0.32252468,-0.087568681,-0.282912719,-0.093561786,,,,,,,,1.97740113,-0.094601355,,0.189859763,,-0.05985121,,1.572764787,,3.296511628,,0.083067355,0.461095873
2012/11/15,,0.324405545,0.139702542,-0.003020513,,5.468933777,3.331325301,,0.288894193,-0.087568681,-0.282912719,-0.093561786,,,,,,,,2.081871345,-0.096527039,,0.189859763,,-0.05985121,,1.481355932,,3.331325301,,0.098086362,0.453681089
2012/11/16,,0.332511361,0.143650866,-0.002791009,,44.09803922,3,,0.334266842,-0.087568681,-0.289108054,-0.114122534,,,,,,,,2.081871345,-0.084436822,,0.565632458,,-0.059285246,,1.486571056,,3,,0.119429817,0.459862143
2012/11/17,,0.317814257,0.143699796,-0.002648379,,44.09803922,3.023121387,,0.336512604,-0.087568681,-0.289108054,-0.114122534,,,,,,,,2.081871345,-0.073305117,,2.28,,-0.059285246,,1.494376144,,3.023121387,,0.030084372,0.466436481
2012/11/18,,0.318012135,0.144605637,-0.002631246,,44.09803922,2.866666667,,0.401946161,-0.087568681,-0.283345962,-0.130288511,,,,,,,,2.081871345,-0.071843656,,2.28,,-0.030377728,,1.538195369,,2.866666667,,0.033457018,0.472432127
2012/11/19,,0.32396786,0.144796253,-0.002588324,,44.06238859,2.583333333,,0.397684495,-0.087568681,-0.283345962,-0.130288511,,,,,,,,2.048732943,-0.053534525,,2.28,,-0.030377728,,1.538195369,,2.583333333,,0.063974372,0.489813203
2012/11/20,,0.321569447,0.158875149,-0.002588324,,44.06238859,2.494444444,,0.369760433,-0.079326923,-0.283345962,-0.130288511,,,,,,,,2.021442495,-0.05965355,,2.28,,-0.030377728,,1.555230237,,2.494444444,,0.026265885,0.490135958
2012/11/21,,0.308607057,0.159575001,0.004899056,,40.68178071,2.406593407,,0.373222736,-0.079326923,-0.283345962,-0.130288511,,,,,,,,1.838827839,0.011769934,,2.28,,-0.030377728,,1.550093011,,2.406593407,,0.014345757,0.490418844
2012/11/22,,0.342821595,0.159223913,0.004916945,,40.68178071,2.170212766,,0.359081906,-0.079326923,-0.283345962,-0.130288511,,,,,,,,2.263157895,0.020182255,,2.145,,-0.030377728,,1.573497854,,2.170212766,,-0.019839572,0.524830477
2012/11/23,,0.346388395,0.1602285,0.00901517,,40.68178071,2.094736842,,0.338810825,-0.079326923,-0.304263966,-0.157610358,,,,,,,,2.263157895,0.027646804,,2.075,,-0.032805432,,1.450385888,,2.094736842,,0.018556575,0.529007445
2012/11/24,,0.346388395,0.161223891,0.00901517,,40.68178071,2.078534031,,0.339864692,-0.079326923,-0.304263966,-0.157610358,,,,,,,,2.263157895,0.031813454,,2.075,,-0.032805432,,1.451737452,,2.078534031,,-0.023325054,0.53648186
2012/11/25,,0.316543212,0.162000502,0.008573835,,40.68178071,2.144385027,,0.339864692,-0.079326923,-0.303512321,-0.15103257,,,,,,,,2.263157895,0.027923533,,2.075,,-0.021459799,,1.451737452,,2.144385027,,-0.052254477,0.539608352
2012/11/26,,0.321847013,0.161811005,0.009112237,,40.68178071,2.112299465,,0.317015573,-0.079326923,-0.303512321,-0.15103257,,,,,,,,2.153684211,0.028780115,,2.075,,-0.021459799,,1.476558191,,2.112299465,,-0.076067197,0.537957591
2012/11/27,,0.303022351,0.161333456,0.009209709,,40.68178071,2.037433155,,0.320653561,-0.079326923,-0.303512321,-0.15103257,,,,,,,,2.04,0.031306261,,2.075,,-0.021459799,,1.476558191,,2.037433155,,-0.060126703,0.536059216
2012/11/28,,0.316097009,0.162529462,0.009578862,,40.64744646,1.927083333,,0.326740177,-0.079326923,-0.303512321,-0.15103257,,,,,,,,1.782273603,0.034361632,,2.04,,-0.021459799,,1.482073911,,1.927083333,,-0.095749491,0.544292678
2012/11/29,,0.315292863,0.165423983,0.013701612,,51.44813278,1.842639594,,0.317608624,-0.079326923,-0.303512321,-0.15103257,,,,,,,,1.782273603,0.037340912,,2.04,,-0.021459799,,1.543339795,,1.842639594,,-0.069825705,0.543114255
2012/11/30,,0.327366422,0.170063463,0.00819868,,51.44813278,2.284883721,,0.31371197,-0.069775475,-0.319648768,-0.171272989,,,,,,,,1.988439306,0.049413363,,2.04,,-0.001609634,,1.488214576,,2.284883721,,-0.093422877,0.54879325
2012/12/1,,0.327059732,0.171025637,0.008220274,,51.44813278,2.087431694,,0.309766055,-0.069775475,-0.319648768,-0.171272989,,,,,,,,1.988439306,0.051107638,,2.04,,-0.001609634,,1.501770635,,2.087431694,,-0.111902715,0.546094994
2012/12/2,,0.327059732,0.17188689,0.008220274,,51.44813278,2.021390374,,0.306353443,-0.069775475,-0.30858718,-0.170505965,,,,,,,,1.988439306,0.05788195,,2.04,,0.01407035,,1.501770635,,2.021390374,,-0.130937504,0.553220481
2012/12/3,,0.323016637,0.170207438,0.00842514,,51.55186722,1.989304813,,0.307935738,-0.069775475,-0.30858718,-0.170505965,,,,,,,,2.148362235,0.059884434,,2.04,,0.01407035,,1.519749387,,1.989304813,,-0.204700899,0.591422711
2012/12/4,,0.334699547,0.168424602,0.009022949,,51.55186722,1.989304813,,0.309781749,-0.069775475,-0.30858718,-0.170505965,,,,,,,,2.148362235,0.061980663,,2.04,,0.01407035,,1.580223372,,1.989304813,,-0.153670953,0.590505413
2012/12/5,,0.347413772,0.169485211,0.00933957,,49.4079602,1.585253456,,0.319443566,-0.069775475,-0.30858718,-0.170505965,,,,,,,,1.760135135,0.061271257,,2.04,,0.01407035,,1.586832837,,1.585253456,,-0.169304187,0.58504381
2012/12/6,,0.349130996,0.168214382,0.010015924,,49.4079602,1.430434783,,0.291400838,-0.069775475,-0.30858718,-0.170505965,,,,,,,,1.760135135,0.065440625,,2.04,,0.01407035,,1.613925765,,1.430434783,,-0.166741569,0.594982489
2012/12/7,,0.358651729,0.170321817,0.010709042,,49.4079602,1.348739496,,0.292598259,-0.069775475,-0.332905064,-0.199609214,,,,,,,,1.891047297,0.062377621,,6.045,,0.02472151,,1.954071569,,1.348739496,,-0.194908634,0.588900848
2012/12/8,,0.341176933,0.17128008,0.010709042,,49.4079602,1.338912134,,0.293075786,-0.069775475,-0.332905064,-0.199609214,,,,,,,,1.891047297,0.065379682,,6.045,,0.02472151,,2.306212551,,1.338912134,,-0.221942939,0.546147481
2012/12/9,,0.335808788,0.16069639,0.010415719,,49.4079602,1.166666667,,0.293075786,-0.069775475,-0.317259187,-0.196800826,,,,,,,,1.891047297,0.069950026,,6.045,,0.023461392,,2.328253968,,1.166666667,,-0.215562694,0.546644104
2012/12/10,,0.336667327,0.159689885,0.010077259,,49.59701493,1.186046512,,0.283301668,-0.058721934,-0.317259187,-0.196800826,,,,,,,,2.065878378,0.067307464,,6.045,,0.023461392,,2.673015873,,1.186046512,,-0.223227946,0.545059659
2012/12/11,,0.339293181,0.157343901,0.010698763,,49.59701493,1.201550388,,0.286953768,-0.058721934,-0.317259187,-0.196800826,,,,,,,,2.065878378,0.071605258,,6.045,,0.023461392,,2.736507937,,1.201550388,,-0.220948511,0.545189002
2012/12/12,,0.332448235,0.123020553,0.014858768,,50.51975684,0.911564626,,0.288305414,-0.058721934,-0.317259187,-0.196800826,,,,,,,,2.065878378,0.078473465,,0.763454318,,0.023461392,,2.864847303,,0.911564626,,-0.189672092,0.537139062
2012/12/13,,0.336975946,0.098792947,-0.01350777,,50.51975684,0.841750842,,0.29782881,-0.011965192,-0.317259187,-0.196800826,,,,,,,,2.065878378,0.080356454,,-0.114393463,,0.023461392,,2.846352485,,0.841750842,,-0.216973521,0.54249097
2012/12/14,,0.335869882,0.100626796,-0.016484991,,50.51975684,0.666666667,,0.258195574,-0.011965192,-0.334066512,-0.217027864,,,,,,,,2.221283784,0.073229098,,-0.114393463,,0.025686979,,2.792993631,,0.666666667,,-0.228785798,0.539303673
2012/12/15,,0.335892176,0.097302816,-0.019926812,,50.51975684,0.613832853,,0.196489291,-0.011965192,-0.334066512,-0.217027864,,,,,,,,2.339754816,0.070961446,,-0.114393463,,0.025686979,,2.844415752,,0.613832853,,-0.166520934,0.535446413
2012/12/16,,0.325995467,0.098287592,-0.024539363,,50.51975684,0.590909091,,0.171130062,-0.011965192,-0.32586282,-0.21059203,,,,,,,,2.339754816,0.0758035,,0.29029304,,0.030629773,,2.851875809,,0.590909091,,-0.183776749,0.534131085
2012/12/17,,0.325854717,0.107799759,-0.022553416,,50.63120567,0.613636364,,0.205743889,-0.011965192,-0.32586282,-0.21059203,,,,,,,,2.500875657,0.072204055,,0.29029304,,0.030629773,,2.87774903,,0.613636364,,-0.176147252,0.532843987
2012/12/18,,0.325116739,0.114699047,-0.037919637,,50.63120567,0.678977273,,0.269983986,-0.011965192,-0.32586282,-0.21059203,,,,,,,,2.500875657,0.06535847,,-0.273809524,,0.030629773,,2.913971539,,0.678977273,,-0.102838902,0.536262008
